date,industry_name,policy_score_raw,policy_score_rolling5
2025-02-10,卫生,1.0,0.5166666666666668
2025-02-11,卫生,1.0,0.65
2025-02-12,卫生,-0.3333333333333333,0.4333333333333334
2025-02-13,卫生,0.3333333333333333,0.4000000000000001
2025-02-14,卫生,0.7142857142857143,0.5428571428571429
2025-02-15,卫生,0.5,0.44285714285714295
2025-02-17,卫生,0.5,0.34285714285714297
2025-02-18,卫生,0.6666666666666666,0.5428571428571429
2025-02-19,卫生,0.0,0.4761904761904763
2025-02-20,卫生,0.375,0.4083333333333334
2025-02-21,卫生,0.75,0.45833333333333337
2025-02-22,卫生,1.0,0.5583333333333333
2025-02-23,卫生,1.0,0.6250000000000001
2025-02-25,卫生,0.5,0.7250000000000001
2025-02-27,卫生,0.875,0.825
2025-02-28,卫生,0.5,0.7750000000000001
2025-03-01,卫生,0.75,0.7250000000000001
2025-03-02,卫生,0.6666666666666666,0.6583333333333334
2025-03-03,卫生,1.0,0.7583333333333334
2025-03-04,卫生,0.8,0.7433333333333334
2025-03-05,卫生,0.875,0.8183333333333334
2025-03-06,卫生,0.9,0.8483333333333334
2025-03-07,卫生,1.0,0.915
2025-03-08,卫生,1.0,0.9150000000000003
2025-03-09,卫生,0.6666666666666666,0.8883333333333334
2025-03-10,卫生,0.6666666666666666,0.8466666666666669
2025-03-11,卫生,0.6666666666666666,0.8
2025-03-12,卫生,0.875,0.7750000000000001
2025-03-13,卫生,1.0,0.7750000000000001
2025-03-14,卫生,1.0,0.8416666666666668
2025-03-16,卫生,1.0,0.9083333333333334
2025-03-17,卫生,0.8571428571428571,0.9464285714285715
2025-03-18,卫生,0.5,0.8714285714285716
2025-03-19,卫生,0.875,0.8464285714285715
2025-03-20,卫生,0.4,0.7264285714285715
2025-03-21,卫生,0.6,0.6464285714285716
2025-03-22,卫生,0.8,0.6350000000000001
2025-03-23,卫生,0.0,0.5350000000000001
2025-03-24,卫生,0.0,0.36000000000000015
2025-03-25,卫生,0.5,0.3800000000000001
2025-03-26,卫生,0.75,0.41000000000000014
2025-03-27,卫生,0.7142857142857143,0.39285714285714296
2025-03-28,卫生,0.7777777777777778,0.5484126984126985
2025-03-29,卫生,1.0,0.7484126984126985
2025-03-30,卫生,0.6,0.7684126984126985
2025-03-31,卫生,1.0,0.8184126984126985
2025-04-01,卫生,0.75,0.8255555555555556
2025-04-02,卫生,0.3333333333333333,0.7366666666666667
2025-04-03,卫生,0.0,0.5366666666666667
2025-04-04,卫生,0.0,0.4166666666666668
2025-04-05,卫生,0.5,0.31666666666666676
2025-04-07,卫生,0.5,0.2666666666666668
2025-04-08,卫生,1.0,0.4000000000000002
2025-04-09,卫生,1.0,0.6000000000000002
2025-04-10,卫生,0.75,0.7500000000000002
2025-04-11,卫生,1.0,0.8500000000000002
2025-04-12,卫生,0.0,0.7500000000000002
2025-04-13,卫生,1.0,0.7500000000000002
2025-04-14,卫生,0.7,0.6900000000000002
2025-04-15,卫生,0.5,0.6400000000000001
2025-04-16,卫生,1.0,0.6400000000000001
